"0","participant_plots <- lapply(unique(dfauto_df$ParticipantID), function(participant) {"
"0","  participant_df <- dfauto_df %>% filter(ParticipantID == participant)"
"0","  "
"0","  ggplot(participant_df, aes(x = tmin, xend = tmax, y = as.factor(text), yend = as.factor(text))) +"
"0","    geom_segment(aes(color = as.factor(text)), size = 1) +"
"0","    scale_color_manual(values = c(""0"" = ""green"", ""1"" = ""purple"")) +"
"0","    facet_grid(Language ~ Task) +"
"0","    labs(title = paste(""Dfauto for Participant"", participant),"
"0","         x = ""Time (seconds)"","
"0","         y = ""0 = Speech, 1 = Filled Pause"","
"0","         color = ""Dfauto"") +"
"0","    theme_minimal()"
"0","})"
"0",""
"0","for (plot in participant_plots) {"
"0","  print(plot)"
"0","}"
"0",""
