"0","# Number of Silent Pauses"
"0","phrases_df_participant <- phrases_df %>% filter(ParticipantID == SELECTED_PARTICIPANT_ID)"
"0",""
"0","calculate_number_of_silent_pauses <- function(phrases_data, language, task) {"
"0","  "
"0","  phrases_filtered <- phrases_data %>% filter(Language == language, Task == task)"
"0","  "
"0","  number_of_silent_pauses <- phrases_filtered %>%"
"0","    filter(text == 1) %>%"
"0","    group_by(interval = cut(tmax, breaks = seq(0, 120, by = TIME_INTERVAL))) %>%"
"0","    summarise(Count = n()) %>%"
"0","    ungroup()"
"0","  "
"0","  number_of_silent_pauses$SilentPauses <- number_of_silent_pauses$Count"
"0","  "
"0","  number_of_silent_pauses$Language <- language"
"0","  number_of_silent_pauses$Task <- task"
"0","  "
"0","  return(number_of_silent_pauses)"
"0","}"
"0",""
"0","languages <- c(""L1"", ""L2"")"
"0","tasks <- c(""Task1"", ""Task2"")"
"0",""
"0","number_of_silent_pauses_data <- data.frame()"
"0",""
"0","for (language in languages) {"
"0","  for (task in tasks) {"
"0","    result <- calculate_number_of_silent_pauses(phrases_df_participant, language, task)"
"0","    number_of_silent_pauses_data <- bind_rows(number_of_silent_pauses_data, result)"
"0","  }"
"0","}"
"0",""
"0",""
"0","ggplot(number_of_silent_pauses_data, aes(x = interval, y = SilentPauses, color = interaction(Language, Task), group = 1)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  labs("
"0","    title = ""Number of Silent Pauses"","
"0","    x = ""Time Interval (seconds)"","
"0","    y = ""Number of Silent Pauses"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  facet_grid(Language ~ Task) + theme(axis.text.x = element_text(angle = 90, hjust = 1)) "
"0",""
